GAME_ID,BLUE_WIN,BLUE_KILLS,RED_KILLS,BLUE_DEATHS,RED_DEATHS,RED_ASSISTS,BLUE_ASSISTS,BLUE_WARDS_PLACED,RED_WARDS_PLACED,BLUE_WARDS_DESTROYED,RED_WARDS_DESTROYED,BLUE_DRAGONS,RED_DRAGONS,BLUE_BARONS,RED_BARONS,BLUE_TOWERS,RED_TOWERS,BLUE_ELITE_MONSTERS,RED_ELITE_MONSTERS,BLUE_TEAM_GOLD,RED_TEAM_GOLD,BLUE_TEAM_LEVEL,RED_TEAM_LEVEL,BLUE_TEAM_CS,RED_TEAM_CS,BLUE_TEAAM_CS_PER_MINUTE,RED_TEAAM_CS_PER_MINUTE,BLUE_GOLD_DIFF,RED_GOLD_DIFF,BLUE_GOLD_PER_MIN,RED_GOLD_PER_MIN,BLUE_TEAM_TOP,BLUE_TEAM_JNG,BLUE_TEAM_MID,BLUE_TEAM_ADC,BLUE_TEAM_SUP,RED_TEAM_TOP,RED_TEAM_JNG,RED_TEAM_MID,RED_TEAM_ADC,RED_TEAM_SUP,BLLUE_TEAM_TOP_ITEM_1,BLLUE_TEAM_TOP_ITEM_2,BLLUE_TEAM_TOP_ITEM_3,BLLUE_TEAM_TOP_ITEM_4,BLLUE_TEAM_TOP_ITEM_5,BLLUE_TEAM_TOP_ITEM_6,BLLUE_TEAM_TOP_ITEM_VISION,BLLUE_TEAM_JNG_ITEM_1,BLLUE_TEAM_JNG_ITEM_2,BLLUE_TEAM_JNG_ITEM_3,BLLUE_TEAM_JNG_ITEM_4,BLLUE_TEAM_JNG_ITEM_5,BLLUE_TEAM_JNG_ITEM_6,BLLUE_TEAM_JNG_ITEM_VISION,BLLUE_TEAM_MID_ITEM_1,BLLUE_TEAM_MID_ITEM_2,BLLUE_TEAM_MID_ITEM_3,BLLUE_TEAM_MID_ITEM_4,BLLUE_TEAM_MID_ITEM_5,BLLUE_TEAM_MID_ITEM_6,BLLUE_TEAM_MID_ITEM_VISION,BLLUE_TEAM_ADC_ITEM_1,BLLUE_TEAM_ADC_ITEM_2,BLLUE_TEAM_ADC_ITEM_3,BLLUE_TEAM_ADC_ITEM_4,BLLUE_TEAM_ADC_ITEM_5,BLLUE_TEAM_ADC_ITEM_6,BLLUE_TEAM_ADC_ITEM_VISION,BLLUE_TEAM_SUP_ITEM_1,BLLUE_TEAM_SUP_ITEM_2,BLLUE_TEAM_SUP_ITEM_3,BLLUE_TEAM_SUP_ITEM_4,BLLUE_TEAM_SUP_ITEM_5,BLLUE_TEAM_SUP_ITEM_6,BLLUE_TEAM_SUP_ITEM_VISION,RED_TEAM_TOP_ITEM_1,RED_TEAM_TOP_ITEM_2,RED_TEAM_TOP_ITEM_3,RED_TEAM_TOP_ITEM_4,RED_TEAM_TOP_ITEM_5,RED_TEAM_TOP_ITEM_6,RED_TEAM_TOP_ITEM_VISION,RED_TEAM_JNG_ITEM_1,RED_TEAM_JNG_ITEM_2,RED_TEAM_JNG_ITEM_3,RED_TEAM_JNG_ITEM_4,RED_TEAM_JNG_ITEM_5,RED_TEAM_JNG_ITEM_6,RED_TEAM_JNG_ITEM_VISION,RED_TEAM_MID_ITEM_1,RED_TEAM_MID_ITEM_2,RED_TEAM_MID_ITEM_3,RED_TEAM_MID_ITEM_4,RED_TEAM_MID_ITEM_5,RED_TEAM_MID_ITEM_6,RED_TEAM_MID_ITEM_VISION,RED_TEAM_ADC_ITEM_1,RED_TEAM_ADC_ITEM_2,RED_TEAM_ADC_ITEM_3,RED_TEAM_ADC_ITEM_4,RED_TEAM_ADC_ITEM_5,RED_TEAM_ADC_ITEM_6,RED_TEAM_ADC_ITEM_VISION,RED_TEAM_SUP_ITEM_1,RED_TEAM_SUP_ITEM_2,RED_TEAM_SUP_ITEM_3,RED_TEAM_SUP_ITEM_4,RED_TEAM_SUP_ITEM_5,RED_TEAM_SUP_ITEM_6,RED_TEAM_SUP_ITEM_VISION,BLUE_TEAM_TOP_RUNE_01,BLUE_TEAM_TOP_RUNE_02,BLUE_TEAM_JNG_RUNE_01,BLUE_TEAM_JNG_RUNE_02,BLUE_TEAM_MID_RUNE_01,BLUE_TEAM_MID_RUNE_02,BLUE_TEAM_ADC_RUNE_01,BLUE_TEAM_ADC_RUNE_02,BLUE_TEAM_SUP_RUNE_01,BLUE_TEAM_SUP_RUNE_02,RED_TEAM_TOP_RUNE_01,RED_TEAM_TOP_RUNE_02,RED_TEAM_JNG_RUNE_01,RED_TEAM_JNG_RUNE_02,RED_TEAM_MID_RUNE_01,RED_TEAM_MID_RUNE_02,RED_TEAM_ADC_RUNE_01,RED_TEAM_ADC_RUNE_02,RED_TEAM_SUP_RUNE_01,RED_TEAM_SUP_RUNE_02,BLUE_TEAM_TOP_SUMMONER_01,BLUE_TEAM_TOP_SUMMONER_02,BLUE_TEAM_JNG_SUMMONER_01,BLUE_TEAM_JNG_SUMMONER_02,BLUE_TEAM_MID_SUMMONER_01,BLUE_TEAM_MID_SUMMONER_02,BLUE_TEAM_ADC_SUMMONER_01,BLUE_TEAM_ADC_SUMMONER_02,BLUE_TEAM_SUP_SUMMONER_01,BLUE_TEAM_SUP_SUMMONER_02,RED_TEAM_TOP_SUMMONER_01,RED_TEAM_TOP_SUMMONER_02,RED_TEAM_JNG_SUMMONER_01,RED_TEAM_JNG_SUMMONER_02,RED_TEAM_MID_SUMMONER_01,RED_TEAM_MID_SUMMONER_02,RED_TEAM_ADC_SUMMONER_01,RED_TEAM_ADC_SUMMONER_02,RED_TEAM_SUP_SUMMONER_01,RED_TEAM_SUP_SUMMONER_02,BLUE_TEAM_RIFT_HERALDS,BLUE_TEAM_VOID_GRUBS,BLUE_TEAM_INHIBITORS,RED_TEAM_RIFT_HERALDS,RED_TEAM_VOID_GRUBS,RED_TEAM_INHIBITORS
https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddrmGWR43tW5ITItpUudgDeD_tKyirH87WU%3D/1734616837000,1.0,48,19,19,48,27,54,97,113,44,36,2,3,2,0,10,3,4,3,74462,64064,17.2,16.0,1036,1120,28.9,31.2,10398,-10398,2082.112796208531,1791.3630331753557,92,32,38,42,526,126,102,112,81,78,6692,3071,6610,3158,3156,2019,3364,8020,3143,3047,6653,2504,2055,3364,3041,3040,3157,3118,3047,3137,3363,3078,3047,3042,3094,3031,221053,3363,323050,221057,3869,3013,3067,323190,3364,1055,3047,3042,6692,3133,3035,3364,3161,1082,6653,4633,4630,3020,3364,3135,6653,3111,2421,2503,221058,3363,3161,3072,3158,3042,3078,6694,3363,3877,2055,3742,4401,3111,1000,3364,14,3,16,0,5,3,14,1,16,2,14,1,13,1,18,2,14,1,7,1,4,2,2,12,15,2,2,0,4,2,2,15,12,2,2,15,2,1,2,4,1,6,3,0,0,0
https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddoqLel6lUNgazy9NI9EO_CDd9RUPedqzeQ%3D/1734520036000,0.0,18,37,38,18,55,29,67,67,16,26,0,4,0,1,2,9,0,5,48378,59935,13.2,14.6,789,822,29.0,30.2,-11557,11557,1780.9483516483515,2206.398351648352,245,59,112,81,201,84,19,777,42,111,3020,3152,3115,1052,1082,221058,3340,1029,3067,221057,6692,6610,3111,3340,221026,1056,6655,3020,4630,3089,3363,1055,3133,1000,3078,3042,3158,3363,3143,323190,3869,3047,1000,1000,3364,3157,1082,4630,3020,4646,4645,3364,6631,3111,3065,1028,1037,1028,3364,3031,1000,3153,6673,3006,1054,3364,1055,3042,3078,3094,3047,1037,3363,3877,323190,323109,2055,3009,1000,3364,19,0,14,1,18,3,11,1,17,1,5,3,11,4,12,3,14,1,16,1,15,2,12,2,2,15,2,0,5,2,15,4,2,12,15,2,2,0,2,4,0,3,0,1,3,0
https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddqJpHaySfpjv0cV2OdW7OgiWHr7TUVCzUo%3D/1734433521000,0.0,10,25,25,10,33,15,42,60,14,18,0,3,0,1,2,6,0,4,41775,50819,12.4,13.2,737,754,31.8,32.6,-9044,9044,1810.25,2202.1566666666668,2,107,84,115,432,24,72,777,887,111,6631,1055,2055,6610,1000,1001,3340,1000,6698,3142,1001,1036,1036,3364,6653,3152,4630,2055,1000,3020,3363,2503,323070,6653,1056,3020,4630,3363,3742,323107,3877,1000,2422,1000,3364,1055,3078,6610,3111,3053,2021,3340,2502,3084,3067,221057,1000,2422,3364,6631,221057,3006,1054,3153,1042,3340,1056,1082,4645,3115,3020,4630,3340,3877,323190,3067,323075,2055,3009,3364,14,1,14,0,5,3,10,4,17,1,12,1,15,1,13,3,6,4,16,1,2,7,2,12,2,15,2,15,4,2,4,2,2,12,2,15,7,15,2,4,0,1,0,1,5,0
https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddpQ6tg8D3gw1fFeX6jUk6AbSMRYlOkS5AQ%3D/1734258242000,1.0,37,29,30,37,54,76,94,66,29,32,3,0,1,0,10,4,4,0,67705,59777,16.2,15.0,931,908,30.5,29.6,7928,-7928,2211.469849246231,1952.5150753768844,24,104,61,81,89,82,62,50,22,526,221057,3157,3111,3078,6610,1054,3340,1037,3142,3111,3033,6673,6676,3364,3111,6655,3040,3089,1000,1000,3363,3158,3078,3042,6694,4628,4646,3363,3877,323190,1000,3009,323109,221011,3364,3157,1006,4633,3116,3047,6653,3364,3053,3078,3047,6610,1037,1000,3364,2503,3116,1082,1056,3009,3157,3364,6672,3046,3072,3006,1055,221038,3363,3869,323190,3158,323050,3067,221031,3364,15,4,6,2,20,2,14,1,16,0,14,3,14,1,14,3,12,1,16,1,15,2,12,2,15,2,2,1,2,4,4,2,2,12,15,2,2,1,2,4,1,0,2,0,6,0
https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddpekE7JSjLSOg1cJ2oxmi2XzsxNI92KCUg%3D/1734255768000,1.0,26,13,13,26,18,39,68,50,16,12,1,0,1,0,9,1,2,0,51648,39488,12.8,12.0,685,666,30.3,29.3,12160,-12160,2282.78453038674,1745.3259668508288,122,234,61,119,497,799,200,112,96,555,3742,6631,3047,3053,1000,1000,3340,6672,3053,3748,3047,1000,2055,3364,3020,6655,4645,221058,2055,1000,3363,6676,3006,3031,1055,221053,221038,3363,3876,1000,3067,1029,323050,3047,3364,1054,6692,1001,6699,1036,1000,3340,3044,6672,3047,1036,1042,1036,3364,4646,3020,1082,4645,221058,1056,3363,1055,3051,3124,3047,221043,1042,3363,3013,3869,3142,3134,1036,1028,3364,14,3,14,1,20,3,12,0,17,0,5,3,14,1,18,2,12,3,7,4,2,7,2,12,15,2,2,0,2,8,15,2,2,12,15,2,2,0,2,4,1,6,1,0,0,0
https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddrQen9t_ngD1j6d_Hnm517H9b-IAlZ2gmQ%3D/1734203918000,0.0,23,30,30,23,43,29,45,63,16,18,0,3,0,1,0,9,0,4,45198,56178,12.8,14.0,696,764,27.2,30.0,-10980,10980,1765.12899408284,2193.9337278106505,80,154,893,157,40,79,234,7,81,78,3111,1037,6610,3044,2021,1028,3340,1082,3158,3065,3067,3068,221031,3364,4645,3118,3020,221058,1000,221058,3364,1055,3006,6673,1018,3153,1000,3340,3870,6620,6617,1001,2055,1082,3364,3121,3158,1052,4629,1052,221058,3364,6333,6672,6610,3047,1029,1000,3364,1056,3108,1082,3020,4628,6655,3364,221038,3078,3161,3042,221053,3158,3363,3877,323190,1000,1033,3009,3742,3364,11,4,16,2,5,4,12,3,18,3,19,2,14,1,5,4,11,1,7,1,4,2,12,2,15,2,2,5,8,2,15,2,2,12,15,2,0,2,2,4,0,2,0,1,4,2
https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddozxWOSxGVD_GrixGAnhTfIhHhAmt0wNkE%3D/1734182354000,0.0,20,35,35,20,63,32,79,87,24,28,0,3,0,1,2,10,0,4,52634,61465,13.8,14.6,833,836,30.2,30.4,-8831,8831,1911.445263157895,2232.15,126,163,150,42,526,897,59,112,51,888,1054,3042,6692,6694,6695,1001,3364,3020,1082,3157,2503,4645,1052,3364,1055,3071,2021,3078,3047,1037,3363,1055,3047,3042,3078,3086,3144,3363,323190,3876,3158,1029,3067,1033,3364,1054,1028,3067,6662,3047,2502,3364,3143,1000,6692,3053,6610,3158,3340,3020,2503,2421,3100,4645,1056,3363,3033,3094,6676,3031,221053,3009,3340,3869,323107,323190,2055,3067,3158,3364,14,3,10,0,15,2,14,1,16,1,15,1,14,1,18,1,10,2,17,0,2,15,12,2,2,15,2,0,4,2,2,15,12,2,2,15,0,2,2,8,0,0,0,1,6,1
https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddrMEakEfGaK6YbFowtdsN0eNrrmMqFY8fY%3D/1734174761000,0.0,18,32,32,18,59,24,63,82,21,21,1,3,0,1,3,7,1,4,51709,58583,14.0,15.4,921,885,32.300000000000004,31.1,-6874,6874,1808.4021857923497,2048.8043715847,24,77,99,42,117,54,64,910,22,526,3157,1036,3078,3111,1000,6610,3340,2502,221057,6653,3009,3065,221011,3364,2503,4645,1056,221058,1000,3020,3340,1055,3042,3036,3078,3009,1000,3363,323107,3870,6617,2055,3158,1000,3364,1054,3047,323110,3068,221031,3076,3340,1000,6692,3111,3156,6610,1000,3340,3020,2503,3916,6653,3137,1082,3363,1055,3006,6672,3046,221053,221038,3363,3869,323190,323050,3067,2055,3158,3364,15,4,14,3,19,0,14,1,18,3,15,4,14,1,18,2,12,1,16,1,2,15,2,12,2,15,1,2,8,2,2,15,2,12,2,15,2,0,2,4,1,6,0,0,0,1
https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddr64f-5gP7j9A_KsUimsDUP-rHmM1btwEA%3D/1734120129000,1.0,23,7,7,23,5,27,34,32,9,5,1,0,0,0,3,0,1,0,35375,24053,9.8,8.6,504,403,31.1,24.9,11322,-11322,2176.923076923077,1480.1846153846154,516,131,157,429,526,777,28,50,24,117,1054,323070,2031,3047,6664,2055,3363,221058,1082,3152,3020,1000,1052,3513,1055,3153,3006,6673,1037,1042,3363,1055,3153,3124,2055,3006,1000,3363,3877,323050,1029,3067,3158,1000,3364,1055,3006,2031,221043,221053,1037,3340,1106,1082,3802,3010,221026,1000,3340,1056,2031,2503,1082,1001,1000,3340,1001,3078,1054,3133,1028,1028,3340,1000,3870,2031,3067,3158,4642,3364,15,1,14,1,12,3,12,0,16,1,12,3,5,4,14,4,12,1,18,3,15,2,12,2,15,2,2,0,2,4,15,2,12,2,0,2,2,15,8,2,1,3,0,0,0,0
https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddpVfCmb-AfcDZf6MhT_ZCyBtYrHHcfmDrA%3D/1734112139000,1.0,25,19,19,25,15,32,61,40,10,13,1,2,1,0,9,4,2,2,51676,45474,13.6,12.6,738,784,30.6,32.7,6202,-6202,2142.663414634146,1885.5073170731705,19,234,103,143,111,122,59,246,51,99,3047,1054,6631,3066,1029,1000,3363,3078,6672,3047,2021,3133,1028,3340,3020,1082,3089,3118,4628,1000,3364,1056,6653,3020,2503,4630,1052,3363,3877,323190,323109,1000,1000,3047,3364,6631,3123,221057,3053,3009,3066,3364,6610,6692,3047,1036,2055,1036,3364,3142,6698,1036,1036,3158,1036,3364,221038,1018,1055,6676,3036,3009,3363,1001,6655,3145,3871,3113,1000,3364,11,4,14,0,5,4,19,2,16,1,14,4,14,1,5,2,13,4,19,2,2,0,2,12,15,2,2,15,2,4,2,7,2,12,2,15,2,0,2,8,1,6,2,0,0,0
https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddoEHblH9JrDjAVpHBhLtkCkaN2sD9QqnaM%3D/1734087262000,0.0,19,34,35,19,56,24,76,75,30,27,1,3,1,1,2,8,2,4,52364,61185,13.4,14.8,827,859,28.9,29.9,-8821,8821,1826.0266666666664,2133.630769230769,92,234,101,81,518,79,19,893,222,111,1055,6610,6692,3111,6333,1000,3364,3748,1000,6672,6610,3111,1000,3364,6655,3020,4645,1056,3108,1052,3363,3072,3042,3158,3078,1000,1000,3363,3869,1000,3152,3158,2421,1000,3364,3040,2031,4629,3158,3100,1056,3363,6631,1000,3047,2021,3153,3065,3364,3118,3157,1000,3009,4645,1000,3364,3046,3006,6676,3031,3072,1000,3363,3869,323190,323109,1000,3111,1000,3364,14,1,14,1,19,2,14,1,19,1,20,1,11,4,19,2,12,4,16,1,2,15,2,12,2,15,0,2,4,2,2,15,2,12,2,15,2,0,2,4,1,3,0,0,3,2
https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddo2wOC9PQv_QR9z8X8tPRqXChYGHTik75I%3D/1734035409000,1.0,22,14,14,22,11,22,31,29,5,1,2,0,0,0,3,0,2,0,33429,29445,10.4,9.8,452,476,28.2,29.8,3984,-3984,2077.141747572816,1829.5922330097087,39,19,1,42,117,41,62,61,22,74,1055,2031,3153,2019,1036,1001,3363,6631,3153,1000,3009,1106,1000,3364,1056,3118,3145,3020,3113,1000,3340,1055,3078,2031,3009,323070,1036,3340,3870,1000,1028,6617,2422,1000,3364,3078,3123,1083,1055,3047,1018,3363,3123,3078,1106,2422,1036,1036,3364,1056,323070,1001,6655,2031,1052,3340,1055,3006,3032,1042,1042,1000,3363,3020,2503,3871,3916,2055,1000,3364,14,3,11,1,5,4,14,1,18,1,15,1,14,1,18,1,12,1,14,4,15,2,12,2,2,15,2,0,8,2,2,15,2,12,2,15,2,0,2,5,0,6,0,0,0,0
https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddqo-PD3bouVPdQbb7-fzE4858nUHu2cbQ8%3D/1734003607000,1.0,35,20,20,35,30,85,80,77,30,23,3,2,2,0,10,4,5,2,72683,60048,17.0,15.8,1094,1044,33.3,31.8,12635,-12635,2221.631320754717,1835.429433962264,122,234,268,42,526,79,62,86,221,117,6631,3053,1000,221031,6333,3111,3364,6672,221038,2019,6610,3047,6333,3364,221058,3157,3115,3089,3020,6653,3363,3047,1055,3094,3042,3078,3033,3363,3877,323190,2055,3067,3158,323050,3364,3135,3009,1000,3802,3100,4629,3363,3071,3047,6610,1000,1000,3078,3364,6631,3046,3033,3031,3009,1000,3364,3031,3006,3085,3032,3036,221038,3363,323107,3870,6617,2055,3158,222022,3364,14,4,14,1,11,4,14,1,16,1,20,2,14,1,20,3,12,1,18,3,2,7,2,12,2,15,0,2,2,4,15,2,2,12,2,4,2,5,8,2,1,5,3,0,1,0
https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddo1nGb9ZLxT_Q8fABvi6EaPpJzvsgJf24w%3D/1734000577000,1.0,33,30,30,34,48,52,50,75,25,17,2,2,1,0,10,3,3,2,68635,56218,15.6,14.4,944,903,31.8,30.4,12417,-12417,2317.936403508772,1898.590350877193,54,79,238,51,44,68,19,157,112,111,1056,1001,6664,323075,8020,221057,3363,4630,3100,3020,3041,4646,3089,3364,6692,6695,6699,3814,3156,3158,3364,1055,3031,6676,3006,3036,3086,3363,323190,3121,3869,2055,3111,3067,3364,6653,4633,1052,3020,1082,3135,3363,6631,3153,3053,3111,2055,1028,3364,3153,6673,3006,1055,221038,1018,3363,3135,3020,3100,1052,1052,6655,3363,3877,323190,2055,8020,3009,3067,3364,19,1,6,1,10,4,12,0,17,2,19,0,12,1,12,3,18,3,16,1,2,15,12,2,2,15,2,0,4,2,2,15,12,2,4,2,15,2,2,4,1,3,2,0,3,0
https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddrodWTlSYZyhh68jO3YtrGwMbI1nRMoZTo%3D/1733956050000,1.0,23,12,12,23,12,36,35,32,12,9,1,1,0,0,3,1,1,1,37662,29589,10.8,9.6,558,499,33.7,30.1,8073,-8073,2273.291891891892,1786.002702702703,897,59,112,222,526,86,30,777,51,111,1054,323070,6662,1029,2422,2504,3340,1105,6692,2422,6610,2021,1028,3364,1056,6655,3020,221058,1052,1052,3363,1055,3006,6676,3094,1000,1000,3340,1028,3869,323190,1000,1000,3111,3364,3009,1000,6631,1000,1000,1000,3340,3020,1082,1106,2503,3145,1000,3364,1054,2031,1037,3153,3006,1036,3340,1055,1001,6676,221038,1037,1018,3340,323190,3877,1000,1000,1000,3047,3364,15,1,14,1,18,2,11,4,16,1,20,3,6,2,13,3,12,4,16,1,15,2,12,2,2,15,0,2,2,4,4,2,2,12,2,15,0,2,2,4,0,5,0,0,1,0
https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddqdxm2EI6dSrXF3YHjnma8ZfxfgcjatUPs%3D/1733954022000,1.0,38,31,31,38,48,71,86,86,34,24,4,1,0,1,6,4,4,2,64679,63904,15.4,15.2,924,944,30.2,30.7,775,-775,2097.697297297297,2072.562162162162,58,203,112,136,89,19,104,84,81,526,3053,3082,3123,3047,6692,3071,3364,3078,1037,1001,1018,6673,6672,3364,3089,4646,3100,6655,3020,1000,3364,3020,2055,3157,6653,1082,3116,3363,323190,3869,1000,3083,3047,1000,3364,3082,1028,6631,3047,3065,3153,3364,3142,6676,3031,3111,3155,3036,3364,2055,3152,3157,3111,4645,1052,3340,3158,3078,3042,6694,4628,221053,3363,3877,323190,2055,3111,323050,3067,3364,14,3,11,0,18,2,19,2,16,1,12,3,6,2,5,3,14,1,16,1,2,15,12,2,15,2,2,15,2,4,0,2,12,2,2,15,2,15,2,4,1,5,1,0,1,0
https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddrR3ok93nZkqxL5RDvQnyg147yDA3tuiaY%3D/1733951264000,1.0,28,19,19,28,28,40,59,68,21,26,1,2,1,0,9,1,2,2,53985,44073,14.0,12.4,785,738,33.1,31.2,9912,-9912,2281.5089285714284,1862.6089285714288,777,72,112,81,154,74,62,38,22,497,3031,1000,6673,1054,3006,3153,3364,3742,3084,3053,2422,1033,1000,3364,3020,2031,221058,6655,1056,3100,3363,1055,3133,3158,3078,323070,1000,3340,3869,323109,3158,323050,1028,1000,3364,3118,1000,3116,3020,1000,1056,3340,3071,3155,3009,3078,1036,1036,3364,1054,3118,3040,3158,1082,221058,3364,1055,3006,3087,3085,3123,1000,3363,3876,3067,323050,2055,1000,3111,3364,13,3,16,1,10,4,11,1,16,2,5,4,14,1,13,3,12,1,17,0,2,15,12,2,2,15,2,1,2,4,15,2,2,12,15,2,0,2,2,8,1,6,2,0,0,0
https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddqFm4Pyf-Eop6LzDDuQGPRR9fa1fhcQjp8%3D/1733949096000,1.0,48,24,24,48,44,97,73,83,29,20,2,1,1,0,10,3,3,1,67861,55479,16.0,14.2,875,860,29.1,28.6,12382,-12382,2242.103524229075,1833.006607929516,897,254,84,81,201,23,64,112,50,111,3065,221057,3047,6662,6665,3066,3364,3053,6610,3026,3111,3071,3065,3364,3089,3102,4646,1082,4645,1001,3364,3042,3078,1055,3158,6694,1036,3363,3869,1000,1000,8020,3158,323190,3364,3074,3006,3153,6675,1036,1036,3340,6610,3053,2055,2422,6692,1029,3340,1056,2503,3020,6653,3135,3108,3363,2503,6653,3147,1082,3020,3157,3340,3869,323190,2055,323109,3047,1028,3364,15,4,14,1,5,3,14,1,17,1,15,2,14,1,10,4,14,3,16,1,15,2,2,12,4,2,2,0,2,4,2,7,2,12,2,15,7,2,2,4,1,5,2,0,1,0
https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddqYktgKHgVXcFwmdATm4Ochtg_ZC0bdoAg%3D/1733939489000,1.0,34,25,25,34,42,69,99,96,44,52,3,2,1,1,5,6,4,3,73818,71796,17.4,16.4,1174,1078,31.8,29.3,2022,-2022,2007.602510460251,1952.610878661088,68,78,157,42,526,13,72,34,119,518,221058,4645,3111,6653,3102,1000,3364,4401,323190,2504,6664,3111,3066,3364,6673,3091,221038,3111,3153,6675,3363,3036,3042,3078,3094,3031,3047,3363,3869,323190,8020,2055,323050,3158,3364,3089,3040,1000,3111,3135,6655,3363,2502,1028,3084,3065,3111,3082,3364,3118,3803,1000,3135,3009,3157,3363,3094,3036,3006,3032,3031,3072,3363,3871,3152,3157,3137,1000,3158,3364,19,3,20,1,14,3,14,1,16,1,20,1,15,1,5,2,12,0,19,1,15,2,2,12,15,2,2,0,2,4,15,2,2,12,4,2,2,1,2,8,0,4,0,1,2,0
https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddqlcEybD4qABf4pFBU1mTHPtCZ6G23Qwhg%3D/1733930380000,0.0,24,35,35,24,64,38,86,85,26,38,1,4,0,1,3,9,1,5,57005,67650,15.0,16.0,853,958,27.9,31.3,-10645,10645,1870.005291005291,2219.2063492063494,897,234,112,99,432,150,141,84,119,111,6662,2502,3065,3076,3047,221031,3364,6672,3748,221011,3047,3123,1036,3364,3916,3158,2503,1082,3135,6653,3363,3040,3157,1056,1001,3089,2055,3363,3877,3742,3916,3084,3067,3009,3364,3078,3071,3211,3067,1055,3009,3364,3161,3071,3053,3158,3211,1000,3364,3135,4645,3211,3111,221057,6653,3364,6676,3046,3036,3031,223172,3072,3363,3869,323190,1000,323109,3009,3067,3364,16,1,14,1,15,4,19,2,17,0,15,2,14,1,13,3,12,0,16,1,15,2,2,12,15,2,2,0,2,4,2,15,2,12,2,15,2,8,2,4,1,5,0,0,1,1
https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddqb6JmFGbGsgCYcLBsrcrpKIZZbuJyT6dk%3D/1733927417000,0.0,35,44,44,35,68,65,73,79,23,32,2,2,0,2,3,10,2,4,63452,73294,15.4,16.8,879,944,27.1,29.2,-9842,9842,1952.3692307692309,2255.2,6,799,516,51,99,150,35,517,42,432,3742,3053,2021,3009,1028,1036,3364,3161,3111,6699,6333,3065,1000,3364,6665,2502,6664,1000,3047,3076,3340,3006,3086,1055,3031,6676,3033,3363,6655,1052,4646,3871,3089,3009,3364,3071,3078,3047,6333,3053,221038,3364,6692,8020,3143,3009,1028,3742,3364,3157,3152,4629,3020,221058,221058,3364,3094,3042,3078,3047,3036,1000,3363,3877,3084,4005,221011,221031,3009,3364,20,1,14,1,15,1,7,4,19,2,15,2,7,2,14,3,14,1,17,0,2,15,2,12,2,15,0,2,2,8,15,2,4,12,2,15,2,0,2,4,0,0,0,1,3,2
https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddrauFKjQn38KR7Lj1nVtwqyWHS38c2v1xc%3D/1733873076000,1.0,30,18,18,30,34,59,68,54,19,21,1,2,1,0,8,3,2,2,58816,47978,14.2,12.6,815,767,31.1,29.2,10838,-10838,2239.187817258883,1826.5736040609136,897,234,893,119,526,92,131,157,22,117,221011,221057,6662,3121,3047,6665,3364,3748,1000,3143,6672,3047,1036,3364,4645,221058,1082,3020,221058,6655,3364,1000,6697,6695,3006,1055,6701,3363,3877,323190,323050,1000,1028,3158,3364,6692,3158,6610,1037,1036,1055,3364,6653,3157,1000,3020,1082,3115,3364,1054,6631,3006,3153,1036,1000,3363,6672,2031,3046,3036,1055,3006,3340,323107,3870,1000,1028,6617,3158,3364,15,1,14,1,5,4,12,0,16,1,14,1,14,1,15,2,12,1,18,3,15,2,2,12,2,15,2,1,2,4,2,15,2,12,15,2,2,0,2,8,1,1,1,0,5,0
